latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
52.193549138888876,-117.24982528611113,2134.236,21.92222,65,2019,112706.123
52.19357598888889,-117.24990221944445,2134.3445,21.92083,65,2019,117756.044
52.193601663888884,-117.24997381111112,2134.5116,21.91944,65,2019,122804.203
52.193629033333316,-117.2500415111111,2134.4483,21.91806,65,2019,127850.347
52.193658538888876,-117.25010583055557,2134.487,21.91667,65,2019,132895.363
52.19368615555554,-117.25017797222222,2134.5457,21.91528,65,2019,137939.557
52.193712952777766,-117.25024824166667,2134.6276,21.91389,65,2019,142981.823
52.19373957222221,-117.25031786666666,2134.7109,21.91250,65,2019,148023.227
52.19376874444444,-117.25038208888891,2134.9321,21.91111,65,2019,153067.927
52.19379234444443,-117.25043823055557,2134.8664,21.90972,65,2019,158111.674
52.19381706666667,-117.25050256388886,2134.8896,21.90833,65,2019,163155.859
52.193843924999996,-117.25057070000001,2134.9585,21.90694,65,2019,168201.047
52.193871733333324,-117.25063572222226,2134.9687,21.90556,65,2019,173245.859
52.193893949999996,-117.25069951388888,2134.9905,21.90417,65,2019,178288.848
52.193918222222216,-117.25075656666665,2135.0621,21.90278,65,2019,183332.713
52.1939432861111,-117.25081795555556,2135.0767,21.90139,65,2019,188374.469
52.19396885,-117.25088019444445,2135.2168,21.90000,65,2019,193415.100
52.193994316666654,-117.2509376138889,2135.1656,21.89861,65,2019,198457.909
52.19402003333333,-117.25100225833333,2135.0682,21.89722,65,2019,203501.347
52.194046969444436,-117.25106504166666,2135.0746,21.89583,65,2019,208543.663
52.19406847777777,-117.2511297111111,2135.2279,21.89444,65,2019,213582.176
52.19409395833332,-117.25119053055558,2135.2537,21.89306,65,2019,218619.040
52.19412294722222,-117.25125460277778,2135.2584,21.89167,65,2019,223657.246
52.194151524999995,-117.25131648611111,2135.2448,21.89028,65,2019,228693.828
52.19417779166666,-117.25137620833334,2135.3269,21.88889,65,2019,233731.450
52.194204022222216,-117.25143842222222,2135.4212,21.88750,65,2019,238772.407
52.194226599999986,-117.25149985000003,2135.4237,21.88611,65,2019,243812.205
52.19424823333333,-117.25155573888887,2135.4912,21.88472,65,2019,248852.664
52.19427246666666,-117.25161588055555,2135.5184,21.88333,65,2019,253893.544
52.194298044444444,-117.25167540555555,2135.5516,21.88194,65,2019,258931.858
52.19432273055555,-117.25173624722224,2135.5582,21.88056,65,2019,263967.716
52.19434743055555,-117.25179604166667,2135.7588,21.87917,65,2019,269004.773
52.19437119722221,-117.25183774722223,2135.5981,21.87778,65,2019,274043.904
52.194395169444434,-117.2519009222222,2135.9889,21.87639,65,2019,279086.696
52.194415691666656,-117.25195932222222,2136.0469,21.87500,65,2019,284128.104
52.19443570277777,-117.25201431111111,2135.8497,21.87361,65,2019,289167.399
52.19446391666665,-117.25207878055555,2136.089,21.87222,65,2019,294207.766
52.19448686111111,-117.25213630555557,2136.0601,21.87083,65,2019,299248.214
52.19451163055555,-117.25219184722225,2135.9436,21.86944,65,2019,304286.882
52.19453665833332,-117.25224921944445,2136.0478,21.86806,65,2019,309323.165
52.19456014999999,-117.2523114833333,2136.0665,21.86667,65,2019,314356.771
52.19458823333332,-117.25236841388889,2136.1377,21.86528,65,2019,319388.696
52.19461230277776,-117.25241979444445,2136.1847,21.86389,65,2019,324421.188
52.19463959999998,-117.25248511666665,2136.4399,21.86250,65,2019,329456.048
52.1946623861111,-117.25254589166666,2136.501,21.86111,65,2019,334493.249
52.19468363611111,-117.25260203611113,2136.4731,21.85972,65,2019,339531.474
52.19470663611111,-117.25265746666666,2136.6563,21.85833,65,2019,344570.735
52.194726788888886,-117.25272046944444,2136.7463,21.85694,65,2019,349610.746
52.19474480833334,-117.25277076388889,2136.925,21.85556,65,2019,354650.739
52.194764430555544,-117.2528086972222,2137.0816,21.85417,65,2019,359690.797
52.19478891388887,-117.25286807777776,2137.0383,21.85278,65,2019,364731.894
52.19481339444444,-117.25292528055556,2136.8232,21.85139,65,2019,369771.123
52.19484014166666,-117.25298699722222,2136.9197,21.85000,65,2019,374810.151
52.19486642499999,-117.2530485388889,2136.9896,21.84861,65,2019,379849.853
52.19489356944444,-117.25310529722225,2137.0107,21.84722,65,2019,384890.381
52.19492122499999,-117.25316575555556,2137.134,21.84583,65,2019,389933.648
52.19494715,-117.25322639444444,2137.106,21.84444,65,2019,394977.069
52.194973852777764,-117.25328380833334,2137.1136,21.84306,65,2019,400019.947
52.1950026361111,-117.25334541111113,2137.1089,21.84167,65,2019,405066.625
52.19502714999999,-117.25341587222225,2137.0852,21.84028,65,2019,410114.319
52.1950527611111,-117.25347591111111,2137.0479,21.83889,65,2019,415163.260
52.19507697222221,-117.25353866388889,2136.9804,21.83750,65,2019,420211.238
52.195152763888885,-117.2536898888889,2139.6584,21.83333,65,2019,435354.724
52.19518154166666,-117.25375037777778,2139.7221,21.83194,65,2019,440401.874
52.19520764999999,-117.25381671666666,2139.7452,21.83056,65,2019,445448.304
52.19523277777777,-117.25388096388889,2139.8089,21.82917,65,2019,450495.358
52.19526140833333,-117.25394755,2139.9191,21.82778,65,2019,455543.281
52.19528793333334,-117.25401190277778,2139.833,21.82639,65,2019,460589.412
52.195311858333326,-117.2540683,2139.9092,21.82500,65,2019,465637.498
52.195335441666664,-117.2541303,2140.1071,21.82361,65,2019,470687.506
52.19535739166666,-117.25418214444444,2140.223,21.82222,65,2019,475739.180
52.19538290277777,-117.25423722777775,2140.2914,21.82083,65,2019,480791.726
52.19540405277777,-117.25428194444443,2140.1625,21.81944,65,2019,485844.744
52.195425563888875,-117.25433117777777,2140.4033,21.81806,65,2019,490898.317
52.19543189444444,-117.25433899722222,2140.4213,21.81667,65,2019,495952.044
52.19543376944445,-117.25434146944444,2140.4534,21.81528,65,2019,-498994.913
52.19543376388888,-117.25434141944446,2140.4597,21.81389,65,2019,-493940.435
52.19543391944444,-117.25434147222224,2140.4954,21.81250,65,2019,-488885.288
52.1954338611111,-117.25434146666669,2140.4489,21.81111,65,2019,-483829.666
52.19543359166666,-117.25434144722222,2140.4703,21.80972,65,2019,-478773.958
52.19543344166667,-117.25434152777778,2140.4357,21.80833,65,2019,-473718.320
52.195433338888876,-117.2543415611111,2140.436,21.80694,65,2019,-468662.378
52.19543408888888,-117.25434272777777,2140.4487,21.80556,65,2019,-463606.341
52.195434005555555,-117.25434283055554,2140.4175,21.80417,65,2019,-458550.359
52.195434163888876,-117.25434295555554,2140.4252,21.80278,65,2019,-453494.234
52.19543410555555,-117.25434301388889,2140.4144,21.80139,65,2019,-448438.109
52.19543430833333,-117.25434303055555,2140.4334,21.80000,65,2019,-443381.905
52.19543429444443,-117.25434303333333,2140.4518,21.79861,65,2019,-438325.643
52.19543454722221,-117.25434299444446,2140.4604,21.79722,65,2019,-433269.429
52.195434394444426,-117.25434313333334,2140.4538,21.79583,65,2019,-428213.177
52.19543434999999,-117.25434309444447,2140.44,21.79444,65,2019,-423156.837
52.19543433888889,-117.25434295555554,2140.4436,21.79306,65,2019,-418100.212
52.195434299999995,-117.25434301666668,2140.4341,21.79167,65,2019,-413043.514
52.1954342861111,-117.254343175,2140.432,21.79028,65,2019,-407986.647
52.19543422499999,-117.25434318055555,2140.4223,21.78889,65,2019,-402929.671
52.19543424166666,-117.2543432,2140.4174,21.78750,65,2019,-397872.542
52.19543418055555,-117.25434329722222,2140.4175,21.78611,65,2019,-392815.301
52.195434266666666,-117.25434316666667,2140.4489,21.78472,65,2019,-387757.914
52.19543430833333,-117.25434319166663,2140.4484,21.78333,65,2019,-382700.371
52.19543419999998,-117.25434340277778,2140.4332,21.78194,65,2019,-377642.719
52.19543461388888,-117.25434348888889,2140.4707,21.78056,65,2019,-372584.931
52.19543436666667,-117.25434360277778,2140.4642,21.77917,65,2019,-367527.297
52.19543438333332,-117.2543437527778,2140.4626,21.77778,65,2019,-362469.551
52.195434475,-117.25434366388889,2140.4778,21.77639,65,2019,-357411.897
52.19543455555554,-117.25434370833337,2140.4443,21.77500,65,2019,-352354.268
52.19543500555555,-117.2543440638889,2140.5247,21.77361,65,2019,-347296.112
52.195434663888875,-117.25434384722224,2140.4655,21.77222,65,2019,-342238.455
52.19543441666666,-117.25434373888889,2140.4396,21.77083,65,2019,-337180.843
52.19543438333332,-117.25434382777779,2140.4549,21.76944,65,2019,-332123.259
52.19543433888889,-117.25434383055556,2140.4378,21.76806,65,2019,-327065.682
52.195434336111106,-117.25434358333335,2140.4526,21.76667,65,2019,-322007.907
52.19543424166666,-117.2543435888889,2140.4248,21.76528,65,2019,-316950.362
52.1954343111111,-117.25434355277778,2140.4447,21.76389,65,2019,-311892.797
52.195434230555556,-117.25434352222221,2140.4517,21.76250,65,2019,-306835.239
52.19543448333332,-117.25434357777779,2140.4534,21.76111,65,2019,-301777.736
52.19543435833332,-117.25434359722222,2140.44,21.75972,65,2019,-296720.365
52.19543448055555,-117.25434364444445,2140.4622,21.75833,65,2019,-291663.052
52.19543432499999,-117.25434369444444,2140.434,21.75694,65,2019,-286605.889
52.195434375,-117.25434373888889,2140.4395,21.75556,65,2019,-281548.741
52.19543426944444,-117.2543437777778,2140.3873,21.75417,65,2019,-276491.918
52.19543414999999,-117.2543436,2140.4022,21.75278,65,2019,-271435.117
52.19543426944444,-117.25434367777778,2140.4293,21.75139,65,2019,-266378.494
52.19543448055555,-117.25434370833337,2140.4473,21.75000,65,2019,-261322.076
52.19543435555555,-117.25434368611108,2140.4375,21.74861,65,2019,-256265.853
52.195434380555554,-117.25434375000002,2140.4247,21.74722,65,2019,-251209.717
52.195434494444434,-117.25434367777778,2140.4533,21.74583,65,2019,-246153.371
52.19543457222222,-117.2543439333333,2140.4658,21.74444,65,2019,-241096.829
52.19543449166665,-117.25434391944444,2140.4299,21.74306,65,2019,-236039.990
52.19543446944444,-117.25434371111109,2140.4287,21.74167,65,2019,-230983.024
52.19543441944443,-117.25434431944443,2140.4147,21.74028,65,2019,-225926.125
52.195434074999994,-117.2543441138889,2140.3655,21.73889,65,2019,-220869.324
52.195434055555545,-117.25434398333331,2140.3847,21.73750,65,2019,-215812.177
52.19543423333334,-117.25434426388888,2140.4124,21.73611,65,2019,-210754.544
52.19543424722222,-117.25434407500002,2140.4097,21.73472,65,2019,-205696.515
52.19543430833333,-117.2543440138889,2140.4095,21.73333,65,2019,-200637.976
52.19543456666666,-117.25434396944446,2140.4504,21.73194,65,2019,-195578.433
52.19543444166666,-117.2543440138889,2140.4221,21.73056,65,2019,-190517.848
52.19543446388889,-117.25434405000001,2140.4458,21.72917,65,2019,-185455.507
52.19543430555555,-117.25434394722222,2140.4272,21.72778,65,2019,-180391.248
52.195434819444436,-117.25434404444445,2140.415,21.72639,65,2019,-175325.498
52.19544838055555,-117.25439889722225,2140.5286,21.72500,65,2019,-170260.293
52.195467905555546,-117.25446965555554,2140.7785,21.72361,65,2019,-165192.022
52.19548042222221,-117.25454655,2141.1931,21.72222,65,2019,-160121.182
52.19548759722221,-117.2546237,2141.5889,21.72083,65,2019,-155047.382
52.19548103888888,-117.25468614722222,2141.9272,21.71944,65,2019,-149973.388
52.19546714444443,-117.25476355833335,2142.3767,21.71806,65,2019,-144900.619
52.19544521111109,-117.25482159444446,2142.7335,21.71667,65,2019,-139829.160
52.19541343333333,-117.25488631944445,2143.0451,21.71528,65,2019,-134760.198
52.195384316666654,-117.25492733333333,2143.2583,21.71389,65,2019,-129695.215
52.19535360833332,-117.25497701666666,2143.5065,21.71250,65,2019,-124629.556
52.19532686388889,-117.25501518055555,2143.6263,21.71111,65,2019,-119565.467
52.19530136944444,-117.25505368611111,2143.8565,21.70972,65,2019,-114501.600
52.195277105555554,-117.2550886638889,2144.0058,21.70833,65,2019,-109436.633
52.19525115277778,-117.25512862500003,2144.1695,21.70694,65,2019,-104372.395
52.195219705555544,-117.2551802611111,2144.3674,21.70556,65,2019,-99310.876
52.195186522222215,-117.25523770833331,2144.6173,21.70417,65,2019,-94251.070
52.195150030555546,-117.25530015833333,2144.8017,21.70278,65,2019,-89195.881
52.195117044444444,-117.25535826666666,2145.072,21.70139,65,2019,-84144.386
52.19508087777777,-117.25541663888887,2145.2918,21.70000,65,2019,-79094.990
52.19504928888889,-117.25546684444443,2145.5021,21.69861,65,2019,-74047.103
52.19501185555555,-117.25551631666667,2145.649,21.69722,65,2019,-69001.712
52.194971347222214,-117.2555703,2145.8617,21.69583,65,2019,-63959.130
52.194933113888894,-117.2556202611111,2146.0086,21.69444,65,2019,-58916.738
52.1948934,-117.25566596944442,2146.2562,21.69306,65,2019,-53874.119
52.194851888888884,-117.25569766666668,2146.3043,21.69167,65,2019,-48833.281
52.194805983333325,-117.25572031944445,2146.6036,21.69028,65,2019,-43793.599
52.19476255555554,-117.25573129999998,2146.5213,21.68889,65,2019,-38755.558
52.194724072222215,-117.25572632222223,2146.5468,21.68750,65,2019,-33718.260
52.19468503611111,-117.25571185277778,2146.6255,21.68611,65,2019,-28680.187
52.19464721944444,-117.25568745555556,2146.4866,21.68472,65,2019,-23642.524
52.19461300833331,-117.25564747777779,2146.5288,21.68333,65,2019,-18604.741
52.19458083055555,-117.25559058333333,2146.406,21.68194,65,2019,-13569.174
52.19456330833333,-117.25554271944445,2146.2638,21.68056,65,2019,-8534.481
52.194551408333325,-117.25550038333333,2146.1726,21.67917,65,2019,-3497.634
52.19454044166666,-117.25546835,2146.124,21.67778,65,2019,1540.450
52.194525427777776,-117.25542301388887,2146.1928,21.67639,65,2019,6577.134
52.194519588888895,-117.25540562222224,2146.1744,21.67500,65,2019,11613.555
52.19451633055555,-117.25539463333334,2146.1305,21.67361,65,2019,16650.340
52.19451404444444,-117.25538775833333,2146.1264,21.67222,65,2019,21686.022
52.19450682777777,-117.25536650833334,2146.0701,21.67083,65,2019,26722.111
52.19448530555555,-117.2553065472222,2145.8412,21.66944,65,2019,31759.511
52.19446565277777,-117.25524597222223,2145.8198,21.66806,65,2019,36796.352
52.1944429111111,-117.25518213333336,2145.7887,21.66667,65,2019,41833.998
52.19442120555554,-117.25512283055555,2145.6737,21.66528,65,2019,46871.674
52.19439998611111,-117.2550582111111,2145.7516,21.66389,65,2019,51907.542
52.19437855277778,-117.25499150000002,2145.748,21.66250,65,2019,56940.773
52.19435678611111,-117.25492837777777,2145.5891,21.66111,65,2019,61972.043
52.19433513611109,-117.25486173611111,2145.4974,21.65972,65,2019,67002.615
52.19431267222221,-117.25479867222225,2145.4777,21.65833,65,2019,72037.801
52.194288330555544,-117.25473120555557,2145.4269,21.65694,65,2019,77073.908
52.19426871944444,-117.25466716666666,2145.3104,21.65556,65,2019,82104.335
52.194248336111094,-117.25460891944446,2145.4134,21.65417,65,2019,87133.562
52.19422679444444,-117.25454745833333,2145.3941,21.65278,65,2019,92163.937
52.19420462777777,-117.25448183333333,2145.2864,21.65139,65,2019,97195.916
52.194184275,-117.25441736666667,2145.2652,21.65000,65,2019,102226.878
52.19416518888889,-117.2543516888889,2145.1363,21.64861,65,2019,107257.176
52.194143061111106,-117.2542854722222,2145.137,21.64722,65,2019,112289.445
52.194126247222215,-117.25422208611111,2145.1339,21.64583,65,2019,117323.649
52.19410677222221,-117.2541546111111,2145.026,21.64444,65,2019,122358.483
52.19408957222222,-117.25409357777777,2144.9046,21.64306,65,2019,127393.164
52.194069313888875,-117.25402534722227,2144.7752,21.64167,65,2019,132428.793
52.194054716666656,-117.2539610861111,2144.6707,21.64028,65,2019,137464.574
52.19403079722222,-117.25389552777777,2144.7137,21.63889,65,2019,142501.200
52.19400903333333,-117.2538294361111,2144.5213,21.63750,65,2019,147539.230
52.193990533333334,-117.25376732777778,2144.4331,21.63611,65,2019,152576.934
52.193970874999984,-117.2537003722222,2144.3092,21.63472,65,2019,157610.055
52.19395789444444,-117.25363981111114,2144.1993,21.63333,65,2019,162633.182
52.19393434166666,-117.2535785638889,2144.1697,21.63194,65,2019,167654.281
52.19391030555554,-117.25352150833332,2143.9976,21.63056,65,2019,172677.747
52.19388874444444,-117.25346146111112,2143.7697,21.62917,65,2019,177703.272
52.193867291666656,-117.2533965388889,2143.719,21.62778,65,2019,182732.014
52.19384648055555,-117.2533307388889,2143.7427,21.62639,65,2019,187760.553
52.193825219444435,-117.25326721111111,2143.4375,21.62500,65,2019,192787.952
52.19380547499999,-117.253207475,2143.2982,21.62361,65,2019,197816.230
52.1937863861111,-117.25314513611112,2143.2516,21.62222,65,2019,202843.150
52.193766766666656,-117.25308868055555,2143.135,21.62083,65,2019,207869.845
52.193748166666666,-117.25303440277779,2143.0002,21.61944,65,2019,212899.393
52.19373033611111,-117.25297155833333,2142.9602,21.61806,65,2019,217929.061
52.19370823333333,-117.25290907222222,2143.0149,21.61667,65,2019,222958.156
52.193693488888876,-117.25285228055556,2142.8174,21.61528,65,2019,227984.007
52.193671141666655,-117.25278621944446,2142.8957,21.61389,65,2019,233007.587
52.19365137499999,-117.25272151388891,2142.7903,21.61250,65,2019,238026.823
52.19362254444444,-117.25266330833337,2142.9565,21.61111,65,2019,243048.513
52.193602608333315,-117.25260195555556,2142.9674,21.60972,65,2019,248072.051
52.19358308055555,-117.25253513888889,2143.0543,21.60833,65,2019,253097.469
52.19356217222222,-117.25247223333335,2143.0206,21.60694,65,2019,258124.667
52.193545644444434,-117.25240865833332,2143.1,21.60556,65,2019,263151.955
52.1935267111111,-117.25233950555555,2143.1721,21.60417,65,2019,268178.832
52.193506905555545,-117.25227619166667,2143.0016,21.60278,65,2019,273205.024
52.193493491666665,-117.25221391388891,2142.973,21.60139,65,2019,278229.518
52.19346896111111,-117.25214346666667,2143.0357,21.60000,65,2019,283256.096
52.19344668055555,-117.25207780555556,2142.9516,21.59861,65,2019,288283.104
52.19342672222221,-117.25201558611111,2142.7411,21.59722,65,2019,293309.235
52.19340516944444,-117.251946525,2142.782,21.59583,65,2019,298335.433
52.19338287777777,-117.25187844999999,2142.7884,21.59444,65,2019,303361.685
52.19336202222221,-117.25180846944446,2142.793,21.59306,65,2019,308389.079
52.19334033055555,-117.25173883611112,2142.7689,21.59167,65,2019,313414.782
52.19331940277777,-117.25166957222224,2142.7734,21.59028,65,2019,318435.671
52.19329854166666,-117.25160594166667,2142.6813,21.58889,65,2019,323454.780
52.19327921388888,-117.25154214722222,2142.7136,21.58750,65,2019,328472.885
52.193257213888884,-117.25148261388888,2142.872,21.58611,65,2019,333491.348
52.19324209722222,-117.25142657222223,2142.7144,21.58472,65,2019,338506.412
52.19321882222221,-117.2513651361111,2143.0384,21.58333,65,2019,343521.095
52.193196663888884,-117.25130243333334,2142.986,21.58194,65,2019,348539.173
52.19317641666667,-117.25124087499998,2142.7622,21.58056,65,2019,353557.797
52.19315564444444,-117.25118183333333,2142.5656,21.57917,65,2019,358575.892
52.19313501111111,-117.2511218472222,2142.5511,21.57778,65,2019,363593.103
52.19311505277778,-117.2510589777778,2142.5934,21.57639,65,2019,368610.574
52.1930954111111,-117.25100025555555,2142.5564,21.57500,65,2019,373628.961
52.19307441666666,-117.25093522222225,2142.4585,21.57361,65,2019,378648.047
52.193053352777774,-117.25087245277777,2142.364,21.57222,65,2019,383665.689
52.19303512499999,-117.25081168888889,2142.2803,21.57083,65,2019,388678.556
52.1930170611111,-117.25075237222222,2142.0402,21.56944,65,2019,393686.777
52.19299387499999,-117.25069821944444,2142.0123,21.56806,65,2019,398697.289
52.19297465833332,-117.25064475000002,2142.095,21.56667,65,2019,403707.611
52.192957616666654,-117.2505876972222,2141.8544,21.56528,65,2019,408716.169
52.19293898055556,-117.25053378888887,2142.0015,21.56389,65,2019,413728.333
52.192923663888884,-117.25047109444445,2141.7204,21.56250,65,2019,418739.937
52.19290633333333,-117.25040780277777,2141.4512,21.56111,65,2019,423749.817
52.192887372222216,-117.2503452111111,2141.3902,21.55972,65,2019,428758.881
52.1928719861111,-117.25028065277778,2141.2807,21.55833,65,2019,433761.991
52.19285294722222,-117.25021354444445,2141.2366,21.55694,65,2019,438763.341
52.19283920555554,-117.25015209722223,2141.0655,21.55556,65,2019,443763.590
52.192826841666665,-117.25009074722222,2140.9055,21.55417,65,2019,448758.451
52.19280530555555,-117.25002555833333,2140.8799,21.55278,65,2019,453753.131
52.19279066111111,-117.24996816944444,2140.4951,21.55139,65,2019,458747.901
52.192771244444444,-117.24990164722222,2140.7909,21.55000,65,2019,463742.882
52.19275280833334,-117.24984819444447,2140.5038,21.54861,65,2019,468737.672
52.192742797222216,-117.24980346111111,2140.3449,21.54722,65,2019,473733.551
52.192732758333314,-117.24975018055555,2140.2685,21.54583,65,2019,478726.996
52.19271952222221,-117.24969164722222,2140.1622,21.54444,65,2019,483718.016
52.192706441666665,-117.24963063055559,2140.01,21.54306,65,2019,488706.256
52.19268960555554,-117.24957212777777,2139.9168,21.54167,65,2019,493695.325
52.192675455555545,-117.24951147222222,2139.7939,21.54028,65,2019,498685.260
52.192662727777765,-117.24945620833334,2139.5134,21.53889,65,2019,-496327.195
52.192649877777775,-117.24939658333334,2139.225,21.53750,65,2019,-491339.535
52.19263416944443,-117.24933506111114,2139.2919,21.53611,65,2019,-486351.387
52.19262099166667,-117.24928728611111,2139.274,21.53472,65,2019,-481363.158
52.19260672777777,-117.24922301666666,2139.4339,21.53333,65,2019,-476374.856
52.19259322222221,-117.2491677,2139.1152,21.53194,65,2019,-471390.279
52.19257764444444,-117.24910611666668,2139.3417,21.53056,65,2019,-466405.495
52.19256793333333,-117.24905366666667,2139.1652,21.52917,65,2019,-461427.045
52.19255897777777,-117.24900891944445,2139.0092,21.52778,65,2019,-456453.565
52.19254235555555,-117.24894410833333,2139.0946,21.52639,65,2019,-451481.778
52.192536702777765,-117.24890541111111,2138.9182,21.52500,65,2019,-446517.507
52.192529324999995,-117.248853725,2138.5816,21.52361,65,2019,-441556.932
52.19252145833333,-117.248798675,2138.3389,21.52222,65,2019,-436592.288
52.19251999166666,-117.2487798388889,2138.1748,21.52083,65,2019,-431626.922
52.1925197611111,-117.24877864444443,2138.1902,21.51944,65,2019,-426662.630
52.19251963055555,-117.24877859166668,2138.1713,21.51806,65,2019,-421699.313
52.19251956111109,-117.24877872222223,2138.1544,21.51667,65,2019,-416736.869
52.192519575,-117.2487787888889,2138.1384,21.51528,65,2019,-411775.241
52.19251952222221,-117.24877877500003,2138.1488,21.51389,65,2019,-406814.441
52.19251932222221,-117.24877878333334,2138.1245,21.51250,65,2019,-401854.913
52.19251948888888,-117.24877887499999,2138.1296,21.51111,65,2019,-396896.350
52.19251958888887,-117.24877887222222,2138.1324,21.50972,65,2019,-391939.104
52.19251951944443,-117.24877867777776,2138.147,21.50833,65,2019,-386983.470
52.19251914999999,-117.24877815833335,2138.1865,21.50694,65,2019,-382029.561
52.19251918888888,-117.24877800833336,2138.2299,21.50556,65,2019,-377077.301
52.19252047222222,-117.24877740277776,2138.3651,21.50417,65,2019,-372126.844
52.19252104722223,-117.24877755555555,2138.4323,21.50278,65,2019,-367178.902
52.19252094999999,-117.24877739444447,2138.439,21.50139,65,2019,-362232.474
52.19252127222221,-117.24877764722223,2138.512,21.50000,65,2019,-357285.312
52.19252131666665,-117.248777525,2138.4647,21.49861,65,2019,-352339.115
52.19252110555554,-117.2487775361111,2138.4524,21.49722,65,2019,-347393.890
52.192520925,-117.24877746944446,2138.4769,21.49583,65,2019,-342449.488
52.192520708333326,-117.24877723333333,2138.4946,21.49444,65,2019,-337506.084
52.192520602777776,-117.24877751666666,2138.3891,21.49306,65,2019,-332563.860
52.192520661111104,-117.24877774722222,2138.4047,21.49167,65,2019,-327622.258
52.192520724999994,-117.248777775,2138.418,21.49028,65,2019,-322681.449
52.19252069722222,-117.24877781388889,2138.3987,21.48889,65,2019,-317741.437
52.19252080833332,-117.24877774722222,2138.4254,21.48750,65,2019,-312802.092
52.192520788888885,-117.24877773055556,2138.3902,21.48611,65,2019,-307863.645
52.19252071666667,-117.24877778333334,2138.4323,21.48472,65,2019,-302925.793
52.19252091944444,-117.24877753055556,2138.4646,21.48333,65,2019,-297988.755
52.19252098611109,-117.24877770277777,2138.4824,21.48194,65,2019,-293052.420
52.19252047777777,-117.24877803611112,2138.386,21.48056,65,2019,-288117.160
52.192520599999995,-117.24877783888888,2138.3936,21.47917,65,2019,-283182.338
52.1925205472222,-117.24877751666666,2138.4084,21.47778,65,2019,-278248.246
52.19252054999998,-117.24877748611111,2138.4254,21.47639,65,2019,-273314.958
52.19252060555555,-117.24877754999999,2138.407,21.47500,65,2019,-268382.503
52.192520591666664,-117.24877765833334,2138.4002,21.47361,65,2019,-263450.641
