latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
52.19252069722222,-117.24877761388889,2138.4122,21.47222,65,2019,-258519.565
52.19252105555555,-117.24877749722224,2138.5101,21.47083,65,2019,-253588.747
52.19252078055555,-117.24877786388889,2138.3969,21.46944,65,2019,-248659.103
52.192520727777776,-117.24877799444444,2138.3872,21.46806,65,2019,-243729.877
52.19252063333334,-117.24877795555557,2138.3685,21.46667,65,2019,-238801.428
52.19252069722222,-117.24877811111111,2138.3746,21.46528,65,2019,-233873.406
52.192520813888876,-117.24877812777778,2138.3917,21.46389,65,2019,-228945.995
52.192520516666654,-117.24877788611113,2138.366,21.46250,65,2019,-224019.290
52.19252055833333,-117.24877787777778,2138.3677,21.46111,65,2019,-219093.093
52.192520555555554,-117.248777975,2138.374,21.45972,65,2019,-214167.473
52.1925207111111,-117.24877805833334,2138.3685,21.45833,65,2019,-209242.480
52.192520630555556,-117.24877805555556,2138.3755,21.45694,65,2019,-204317.741
52.192520502777775,-117.24877781388889,2138.3765,21.45556,65,2019,-199393.418
52.192520552777765,-117.24877780833333,2138.3782,21.45417,65,2019,-194469.508
52.192520566666666,-117.24877795555557,2138.3716,21.45278,65,2019,-189546.103
52.19252073888888,-117.24877797777779,2138.3796,21.45139,65,2019,-184622.851
52.192520769444435,-117.24877826666666,2138.3649,21.45000,65,2019,-179700.057
52.19252070277778,-117.24877820000002,2138.3646,21.44861,65,2019,-174777.486
52.19252055833333,-117.24877798055556,2138.3468,21.44722,65,2019,-169855.038
52.19252074999999,-117.24877809722223,2138.3807,21.44583,65,2019,-164932.622
52.192520708333326,-117.24877803888887,2138.3942,21.44444,65,2019,-160010.447
52.192520788888885,-117.24877809722223,2138.4047,21.44306,65,2019,-155088.191
52.192520708333326,-117.24877791388889,2138.418,21.44167,65,2019,-150165.625
52.192521308333326,-117.24877805277778,2138.4579,21.44028,65,2019,-145242.592
52.1925268611111,-117.24878211666666,2139.4514,21.43889,65,2019,-140317.017
52.19252692777777,-117.24878227222224,2139.4447,21.43750,65,2019,-135392.646
52.19252683055554,-117.2487824,2139.4641,21.43611,65,2019,-130467.187
52.19252668888888,-117.24878260277778,2139.371,21.43472,65,2019,-125541.137
52.19250490833333,-117.24876884722224,2134.5307,21.43333,65,2019,-120624.725
52.19250510277776,-117.2487685,2134.6686,21.43194,65,2019,-115696.853
52.19252006944444,-117.24875440000002,2137.908,21.42917,65,2019,-105829.103
52.192519805555555,-117.24875442500002,2137.878,21.42778,65,2019,-100898.740
52.19251956944444,-117.24875430000002,2137.8778,21.42639,65,2019,-95966.177
52.19251970833333,-117.24875453888889,2137.8508,21.42500,65,2019,-91030.033
52.1925196972222,-117.24875532500002,2137.8515,21.42361,65,2019,-86088.546
52.19251979444444,-117.24875554722222,2137.8863,21.42222,65,2019,-81142.739
52.19251973055556,-117.24875464999998,2137.8844,21.42083,65,2019,-76196.852
52.19251696111111,-117.24873218611111,2137.8158,21.41944,65,2019,-71251.057
52.192508713888884,-117.2486707611111,2137.1991,21.41806,65,2019,-66305.797
52.192491033333326,-117.24862034722221,2137.1959,21.41667,65,2019,-61362.015
52.19246755277777,-117.24856897777777,2136.8751,21.41528,65,2019,-56416.249
52.19246064444443,-117.24854913055555,2136.7638,21.41389,65,2019,-51465.336
52.19244684444443,-117.24850015,2136.2664,21.41250,65,2019,-46507.745
52.19243476944443,-117.248449375,2135.7535,21.41111,65,2019,-41549.616
52.19241680277777,-117.24839715833335,2135.0482,21.40972,65,2019,-36592.975
52.19239290555555,-117.24834344722225,2134.5732,21.40833,65,2019,-31638.994
52.19236811388888,-117.24829270000001,2134.2462,21.40694,65,2019,-26688.347
52.19234151944443,-117.24824300000002,2134.1036,21.40556,65,2019,-21743.128
52.19233662777778,-117.24823541666669,2134.0804,21.40417,65,2019,-16802.919
52.192327466666654,-117.24822674722223,2134.0371,21.40278,65,2019,-11867.075
52.19229706388888,-117.24820386944445,2134.3662,21.40139,65,2019,-6931.752
52.19227535277778,-117.24819894444441,2134.58,21.40000,65,2019,-1997.231
52.19224646111111,-117.24821443888888,2135.0718,21.39861,65,2019,2940.596
52.19221025833333,-117.24824757500001,2135.3282,21.39722,65,2019,7883.109
52.19218092777777,-117.24827325833333,2135.4274,21.39583,65,2019,12827.227
52.19213999999999,-117.24829489722222,2135.6413,21.39444,65,2019,17768.417
52.192116952777766,-117.24831143888889,2135.7284,21.39306,65,2019,22706.951
52.19210787777777,-117.24832080000002,2135.9273,21.39167,65,2019,27646.009
52.192107977777766,-117.2483207277778,2135.8915,21.39028,65,2019,32584.027
52.19210794444444,-117.24832071388889,2135.9138,21.38889,65,2019,37520.930
52.19210805277777,-117.24832087499998,2135.9206,21.38750,65,2019,42456.321
52.192107977777766,-117.2483207666667,2135.9016,21.38611,65,2019,47389.802
52.19210790277777,-117.24832089722221,2135.9127,21.38472,65,2019,52321.643
52.19210745555554,-117.24832145277777,2135.916,21.38333,65,2019,57252.337
52.1921052111111,-117.248324675,2135.8815,21.38194,65,2019,62184.038
52.192088658333326,-117.24834075277779,2135.9123,21.38056,65,2019,67119.042
52.19207068055555,-117.24836288055558,2135.9499,21.37917,65,2019,72058.924
52.192052786111105,-117.24839095555555,2136.1021,21.37778,65,2019,77002.968
52.19203402222222,-117.24840821944446,2136.2185,21.37639,65,2019,81949.491
52.19202686944443,-117.2484149111111,2136.3324,21.37500,65,2019,86896.298
52.19201245833332,-117.2484260277778,2136.3647,21.37361,65,2019,91841.350
52.19198006944443,-117.24846445000001,2136.7366,21.37222,65,2019,96788.790
52.19194708055554,-117.24850360555556,2136.9383,21.37083,65,2019,101736.812
52.19190145555555,-117.2485477361111,2137.2728,21.36944,65,2019,106684.741
52.19186208888889,-117.24859835555556,2137.6586,21.36806,65,2019,111633.699
52.1918224,-117.24865270277778,2137.8104,21.36667,65,2019,116585.744
52.19179219722222,-117.24871332222224,2138.0537,21.36528,65,2019,121542.885
52.19176194444444,-117.24876830277778,2138.2061,21.36389,65,2019,126500.710
52.191727116666655,-117.24882647777778,2138.4783,21.36250,65,2019,131460.093
52.191699852777774,-117.24887994166667,2138.585,21.36111,65,2019,136417.926
52.191669949999984,-117.24895323055556,2138.9827,21.35972,65,2019,141375.389
52.19164879722222,-117.24902346666669,2139.1894,21.35833,65,2019,146333.233
52.191636852777776,-117.249090325,2139.5957,21.35694,65,2019,151290.711
52.19163983055556,-117.24915230555558,2139.9139,21.35556,65,2019,156246.943
52.19164009722222,-117.24921454722222,2140.1904,21.35417,65,2019,161199.060
52.19165573611111,-117.24927765555556,2140.618,21.35278,65,2019,166149.507
52.19167807222222,-117.24936320555555,2141.4091,21.35139,65,2019,171099.621
52.19169564166666,-117.24943021388889,2141.7943,21.35000,65,2019,176051.951
52.19171578333333,-117.24948743055558,2142.2596,21.34861,65,2019,181006.428
52.19172694166666,-117.24953300555556,2142.2876,21.34722,65,2019,185962.370
52.19173675833332,-117.24958540555555,2142.7534,21.34583,65,2019,190918.756
52.19174521666666,-117.24961795833336,2142.7617,21.34444,65,2019,195872.273
52.19175731666665,-117.24967195277775,2143.0591,21.34306,65,2019,200825.073
52.19177366388889,-117.24973513333335,2143.4836,21.34167,65,2019,205779.018
52.19179424166666,-117.24980478611111,2143.8291,21.34028,65,2019,210732.734
52.19181333333333,-117.24989396666668,2144.2993,21.33889,65,2019,215686.354
52.191828008333324,-117.2499639027778,2144.3881,21.33750,65,2019,220640.134
52.19185196388889,-117.25004281111111,2144.7072,21.33611,65,2019,225593.602
52.19187967777777,-117.25011769444443,2144.7534,21.33472,65,2019,230546.714
52.191906175,-117.250208475,2145.0462,21.33333,65,2019,235500.112
52.191927425,-117.2502976388889,2145.4773,21.33194,65,2019,240454.491
52.19195440555554,-117.2503779972222,2145.7675,21.33056,65,2019,245411.807
52.19197570833333,-117.25046513055554,2146.0676,21.32917,65,2019,250368.855
52.191998044444446,-117.25053967777778,2146.3067,21.32778,65,2019,255325.365
52.19201721111111,-117.25062033888891,2146.4766,21.32639,65,2019,260281.757
52.192038991666664,-117.25069766388887,2146.5863,21.32500,65,2019,265236.052
52.192064511111106,-117.25076863055558,2146.9254,21.32361,65,2019,270191.303
52.19208862222222,-117.25084507500002,2146.9022,21.32222,65,2019,275146.860
52.192113391666666,-117.25092279444445,2147.1394,21.32083,65,2019,280101.421
52.19213724722222,-117.2509941138889,2147.2044,21.31944,65,2019,285054.384
52.19216272777777,-117.25107012777778,2147.4493,21.31806,65,2019,290010.569
52.192185983333324,-117.2511455,2146.9491,21.31667,65,2019,294968.611
52.1922060611111,-117.25121850833335,2144.6534,21.31528,65,2019,299922.103
52.19222836944444,-117.25129495555557,2144.8262,21.31389,65,2019,304882.023
52.19225308055554,-117.25136196944443,2144.945,21.31250,65,2019,309843.211
52.192276824999986,-117.251426375,2144.9999,21.31111,65,2019,314805.303
52.19229941944443,-117.25148330000002,2145.0731,21.30972,65,2019,319767.768
52.19232532222221,-117.25154558055556,2145.0457,21.30833,65,2019,324730.115
52.19234760277777,-117.2516113222222,2144.9733,21.30694,65,2019,329693.450
52.19236891666666,-117.25167488611112,2144.9541,21.30556,65,2019,334653.349
52.19239143333332,-117.25173372222224,2145.2938,21.30417,65,2019,339611.698
52.19241659444444,-117.2518076166667,2145.3545,21.30278,65,2019,344573.031
52.19244263333333,-117.25186469166667,2145.2792,21.30139,65,2019,349537.534
52.19246496388888,-117.25192728333332,2145.202,21.30000,65,2019,354500.251
52.19248379999999,-117.25198985,2145.1492,21.29861,65,2019,359463.712
52.1925118,-117.25204891666667,2145.3427,21.29722,65,2019,364428.576
52.19253400277777,-117.25211808055556,2145.3013,21.29583,65,2019,369394.649
52.19255403333333,-117.252186325,2145.1202,21.29444,65,2019,374359.688
52.19257418055555,-117.25223381666666,2144.9282,21.29306,65,2019,379322.607
52.192599691666665,-117.25229335277778,2144.8547,21.29167,65,2019,384286.283
52.1926236972222,-117.25234894444445,2144.7704,21.29028,65,2019,389250.304
52.192648838888886,-117.2524179611111,2144.8824,21.28889,65,2019,394215.033
52.19267130555555,-117.25248526111113,2144.9924,21.28750,65,2019,399178.922
52.19269429722222,-117.25254441666665,2144.9135,21.28611,65,2019,404145.713
52.19272016944444,-117.25260686388889,2144.9227,21.28472,65,2019,409119.158
52.19273890277777,-117.25266722777779,2144.7496,21.28333,65,2019,414091.078
52.19276371388888,-117.25273767499999,2144.8651,21.28194,65,2019,419061.716
52.19278696666666,-117.25279844166667,2144.7274,21.28056,65,2019,424032.236
52.192806452777766,-117.25285720833332,2144.6351,21.27917,65,2019,429002.135
52.19282722222221,-117.25291426111113,2144.6264,21.27778,65,2019,433971.616
52.19284429999999,-117.25296298055555,2144.5085,21.27639,65,2019,438940.031
52.192865002777765,-117.25301224444445,2144.4105,21.27500,65,2019,443910.742
52.19287508333333,-117.25305865277778,2138.4735,21.27361,65,2019,448869.704
52.19291060277777,-117.25312994444447,2144.6023,21.27222,65,2019,453857.510
52.19293466666666,-117.25319388055556,2144.702,21.27083,65,2019,458833.978
52.192956447222215,-117.25325704444444,2144.5481,21.26944,65,2019,463809.801
52.19297701388889,-117.25332128611112,2144.5103,21.26806,65,2019,468784.279
52.1929983361111,-117.25337354999999,2144.3259,21.26667,65,2019,473759.185
52.193022591666654,-117.25343685833332,2144.3516,21.26528,65,2019,478733.543
52.19304682222222,-117.25349421666667,2144.4001,21.26389,65,2019,483707.398
52.19306990833333,-117.25355866111111,2144.4328,21.26250,65,2019,488681.584
52.193095824999986,-117.25361267777778,2144.3284,21.26111,65,2019,493656.219
52.193122097222215,-117.25367206666667,2144.3856,21.25972,65,2019,498631.908
52.1931468611111,-117.25372912499999,2144.4687,21.25833,65,2019,-496394.117
52.193173441666666,-117.25378920833333,2144.6021,21.25694,65,2019,-491417.926
52.19319682222221,-117.253850675,2144.7592,21.25556,65,2019,-486441.166
52.193219144444434,-117.25390407500001,2144.8887,21.25417,65,2019,-481466.149
52.19324543888887,-117.25396122222222,2144.8064,21.25278,65,2019,-476492.820
52.19326492222221,-117.2540048611111,2145.1279,21.25139,65,2019,-471517.612
52.193292208333325,-117.25406121944444,2145.4343,21.25000,65,2019,-466536.819
52.193314008333324,-117.25412420555557,2145.3142,21.24861,65,2019,-461555.422
52.193337861111104,-117.25419043611112,2145.445,21.24722,65,2019,-456574.612
52.193357349999985,-117.25425511111112,2145.621,21.24583,65,2019,-451597.538
52.193385538888876,-117.25431035833333,2145.6001,21.24444,65,2019,-446620.822
52.193414499999996,-117.25437092222222,2145.8296,21.24306,65,2019,-441642.805
52.19343719722221,-117.25443303611112,2145.8467,21.24167,65,2019,-436664.659
52.193464719444435,-117.25449370833331,2146.0418,21.24028,65,2019,-431684.585
52.19349410277777,-117.25455754722223,2146.2185,21.23889,65,2019,-426700.894
52.19351485277778,-117.25461698055555,2146.1451,21.23750,65,2019,-421717.894
52.19353739999999,-117.25467523055556,2146.2758,21.23611,65,2019,-416738.089
52.19356388611111,-117.25473134444445,2146.2526,21.23472,65,2019,-411756.386
52.193587227777776,-117.25478044722222,2146.3263,21.23333,65,2019,-406772.456
52.193611755555544,-117.25484179166666,2146.3468,21.23194,65,2019,-401786.779
52.19363756388888,-117.25490195277779,2146.2838,21.23056,65,2019,-396800.494
52.19366186666666,-117.25495691388889,2146.3075,21.22917,65,2019,-391813.579
52.19368767499999,-117.255020675,2146.3208,21.22778,65,2019,-386825.991
52.19371363888888,-117.25508424999995,2146.4532,21.22639,65,2019,-381838.446
52.19374049999999,-117.25514497222223,2146.4922,21.22500,65,2019,-376851.356
52.193765227777774,-117.25521054166663,2146.5451,21.22361,65,2019,-371864.326
52.19379220833332,-117.25526482222223,2146.4771,21.22222,65,2019,-366876.865
52.19381837222221,-117.25532191388888,2146.475,21.22083,65,2019,-361888.718
52.19384508055555,-117.25538054166665,2146.7355,21.21944,65,2019,-356898.768
52.19386960833332,-117.25543923888887,2146.8062,21.21806,65,2019,-351905.616
52.19389145833333,-117.25549458333333,2146.6211,21.21667,65,2019,-346912.823
52.19391616666666,-117.25555074722224,2146.6883,21.21528,65,2019,-341922.920
52.19393963888888,-117.25560415,2146.6527,21.21389,65,2019,-336934.848
52.193966305555556,-117.25565640555556,2146.6641,21.21250,65,2019,-331946.049
52.193989083333335,-117.25570587222221,2146.6347,21.21111,65,2019,-326956.966
52.19401533611111,-117.25576072499999,2146.7775,21.20972,65,2019,-321966.268
52.194035361111105,-117.25580768611111,2146.7815,21.20833,65,2019,-316975.388
52.194057416666666,-117.2558648222222,2146.903,21.20694,65,2019,-311982.461
52.1940799111111,-117.25592573611111,2146.9668,21.20556,65,2019,-306987.231
52.19410338333332,-117.255988875,2146.8869,21.20417,65,2019,-301992.141
52.19412464722221,-117.25605087777778,2146.9142,21.20278,65,2019,-296997.276
52.19414300277777,-117.25611088888891,2147.0012,21.20139,65,2019,-292002.149
52.1941637611111,-117.25617852777776,2147.121,21.20000,65,2019,-287007.524
52.19418065277777,-117.2562378916667,2147.1864,21.19861,65,2019,-282015.392
52.19424259444444,-117.25647903055554,2162.2153,21.12639,65,2019,-22106.914
52.1942422111111,-117.25647940277777,2162.3468,21.12361,65,2019,-12112.491
52.19124440277778,-117.2496941416667,2142.4154,20.82500,65,2019,82651.800
52.19124430555555,-117.24969420833334,2142.4255,20.82361,65,2019,87750.857
52.19124444166666,-117.24969416388889,2142.4943,20.82222,65,2019,92849.184
52.19124453611111,-117.24969459722222,2142.4764,20.82083,65,2019,97945.887
52.19124055833332,-117.24969278333333,2144.3813,20.81667,65,2019,113232.483
52.19124085277777,-117.24969336388887,2144.4317,20.81250,65,2019,128501.540
52.191240699999994,-117.2496929,2144.5116,20.81111,65,2019,133588.594
52.19126498055555,-117.25305968055554,2155.387,20.67361,65,2019,-361416.419
52.19128510277777,-117.25313303611111,2155.307,20.67222,65,2019,-356336.786
52.191302486111105,-117.25319710277778,2155.2731,20.67083,65,2019,-351259.170
52.191318205555554,-117.25326061944446,2155.3393,20.66944,65,2019,-346183.123
52.19133788333333,-117.25333150277778,2155.3855,20.66806,65,2019,-341107.758
52.19135806944444,-117.25340016111114,2155.2828,20.66667,65,2019,-336034.635
52.19138074999999,-117.25346669166669,2155.2008,20.66528,65,2019,-330963.659
52.191402180555556,-117.25353937777778,2155.197,20.66389,65,2019,-325892.706
52.191423066666665,-117.2536104027778,2155.3564,20.66250,65,2019,-320821.956
52.191436563888885,-117.25367465833335,2155.3131,20.66111,65,2019,-315750.095
52.19145914722222,-117.25374809444446,2155.3101,20.65972,65,2019,-310677.614
52.191476833333326,-117.25381290277778,2155.1998,20.65833,65,2019,-305606.972
52.191496644444435,-117.25387622222223,2155.1694,20.65694,65,2019,-300536.676
52.19226052777777,-117.25605491944444,2157.7328,20.60972,65,2019,-128166.216
52.19017690555555,-117.25208356666666,2165.3831,20.28889,65,2019,71420.517
52.190165224999994,-117.25202202222222,2165.1284,20.28750,65,2019,76811.897
52.19015680277777,-117.25196503333333,2164.8914,20.28611,65,2019,82204.262
52.1901502611111,-117.25190971111111,2164.6772,20.28472,65,2019,87597.089
52.19014304999999,-117.25185284722224,2164.4226,20.28333,65,2019,92990.577
52.19013618333333,-117.25178496111113,2164.3146,20.28194,65,2019,98385.253
52.19012717777777,-117.25171637222222,2164.1172,20.28056,65,2019,103780.484
52.190118799999986,-117.25164883888888,2163.887,20.27917,65,2019,109177.134
52.19010919722222,-117.25158380833335,2163.6948,20.27778,65,2019,114574.893
52.19010796666667,-117.25107372777778,2153.9391,20.25556,65,2019,201125.327
52.19010807777777,-117.25107358888887,2153.9717,20.25417,65,2019,206550.971
52.19010763055554,-117.251073275,2153.9524,20.25278,65,2019,211977.600
52.19010758888888,-117.25107326666665,2153.9625,20.25139,65,2019,217405.573
52.19010774999999,-117.25107283333332,2154.046,20.25000,65,2019,222835.081
52.19010765277777,-117.25107276111112,2154.042,20.24861,65,2019,228265.614
52.190107802777774,-117.25107395,2153.9462,20.24722,65,2019,233697.158
52.19010805277777,-117.25107416388893,2153.9574,20.24583,65,2019,239130.287
52.190107841666666,-117.25107362777776,2153.9821,20.24444,65,2019,244564.933
52.19010798333332,-117.25107392222222,2153.9367,20.24306,65,2019,250000.568
52.190107816666654,-117.25107364722221,2153.9557,20.24167,65,2019,255437.574
52.19010785555555,-117.25107344999999,2153.9998,20.24028,65,2019,260875.752
52.19010780833333,-117.25107331944443,2154.0351,20.23889,65,2019,266315.009
52.19010773611111,-117.25107316111114,2154.0141,20.23750,65,2019,271755.165
52.190107605555546,-117.25107245833335,2154.1124,20.23611,65,2019,277196.709
52.190107830555554,-117.2510734277778,2153.9864,20.23472,65,2019,282638.457
52.19010794999999,-117.25107376111112,2153.9597,20.23333,65,2019,288081.596
52.19010796666667,-117.25107323888889,2153.9871,20.23194,65,2019,293525.887
52.190107841666666,-117.25107256666666,2154.1075,20.23056,65,2019,298971.611
52.190107766666664,-117.25107377222223,2153.9358,20.22917,65,2019,304417.418
52.19010796944444,-117.25107373333333,2153.9359,20.22778,65,2019,309865.010
52.19010800277778,-117.25107377499998,2153.9442,20.22639,65,2019,315313.648
52.1901077,-117.25107404444447,2153.9143,20.22500,65,2019,320763.217
52.190107999999995,-117.25107354722223,2153.993,20.22361,65,2019,326214.115
52.190107827777766,-117.25107476666666,2153.866,20.22222,65,2019,331665.287
52.19010780555555,-117.25107465000002,2153.8421,20.22083,65,2019,337117.714
52.190107830555554,-117.25107411944443,2153.9105,20.21944,65,2019,342571.366
52.19010767222222,-117.25107421388891,2153.909,20.21806,65,2019,348025.842
52.19010768333332,-117.25107429166667,2153.8899,20.21667,65,2019,353481.318
52.19010774444444,-117.25107439166666,2153.8953,20.21528,65,2019,358937.851
52.19010772222221,-117.25107479444445,2153.8209,20.21389,65,2019,364395.228
52.19010771388888,-117.25107468055556,2153.8438,20.21250,65,2019,369853.905
52.190107658333325,-117.25107476944444,2153.8669,20.21111,65,2019,375313.624
52.190107577777766,-117.2510754,2153.7765,20.20972,65,2019,380774.065
52.19010755555554,-117.25107509999998,2153.8002,20.20833,65,2019,386236.059
52.1901076,-117.25107508888888,2153.8186,20.20694,65,2019,391699.389
52.190107636111115,-117.25107425833335,2153.8936,20.20556,65,2019,397164.179
52.190107475,-117.25107394722225,2153.9085,20.20417,65,2019,402630.158
52.190107605555546,-117.25107496666665,2153.8092,20.20278,65,2019,408097.352
52.190107575,-117.25107463611108,2153.8464,20.20139,65,2019,413566.852
52.19010769722222,-117.25107442222223,2153.906,20.20000,65,2019,419038.523
52.19010790555556,-117.25107416388893,2153.9431,20.19861,65,2019,424512.432
52.190107980555545,-117.25107444722221,2153.9412,20.19722,65,2019,429988.774
52.190107841666666,-117.25107455833333,2153.8772,20.19583,65,2019,435468.100
52.190108044444436,-117.25107511111109,2153.8469,20.19444,65,2019,440951.079
52.19010785833332,-117.25107463611108,2153.9242,20.19306,65,2019,446438.763
52.1901077611111,-117.25107475555555,2153.8886,20.19167,65,2019,451930.771
52.190107841666666,-117.25107453611109,2153.9045,20.19028,65,2019,457428.223
52.190107847222215,-117.25107463055552,2153.9221,20.18889,65,2019,462931.451
52.190107794444444,-117.25107466111109,2153.897,20.18750,65,2019,468440.892
52.190107658333325,-117.25107452222223,2153.9031,20.18611,65,2019,473956.834
52.19010773611111,-117.25107451111113,2153.9161,20.18472,65,2019,479478.283
52.19010815555554,-117.25107432499999,2154.0643,20.18333,65,2019,485004.763
52.189294352777765,-117.2514716611111,2156.853,20.14306,65,2019,-354478.139
52.189266338888885,-117.25154519444445,2157.249,20.14167,65,2019,-348930.872
52.18924751944444,-117.25161895555556,2157.6271,20.14028,65,2019,-343381.524
52.18923454444444,-117.25169592777777,2157.9144,20.13889,65,2019,-337831.220
52.18923970277778,-117.25182440000003,2158.7575,20.13611,65,2019,-326728.166
52.189259486111105,-117.25189061388889,2159.232,20.13472,65,2019,-321180.963
52.18928856666666,-117.25201584166666,2162.0314,20.13194,65,2019,-310089.890
52.18930432222221,-117.25206932499998,2162.6488,20.13056,65,2019,-304545.296
52.18930826388888,-117.25209423888887,2162.7247,20.12917,65,2019,-299000.851
52.18935433333333,-117.25224421666667,2160.9409,20.12500,65,2019,-282378.418
52.18937490277777,-117.2523150611111,2161.3811,20.12361,65,2019,-276837.642
52.189389549999994,-117.25241094722224,2161.5886,20.12222,65,2019,-271294.781
52.189409558333324,-117.2524844138889,2161.9302,20.12083,65,2019,-265753.534
52.189430602777776,-117.25257448611111,2162.1528,20.11944,65,2019,-260211.398
52.18945097222221,-117.25267463333334,2162.3694,20.11806,65,2019,-254666.988
52.189462905555544,-117.25274210833332,2162.394,20.11667,65,2019,-249121.661
52.18948082222222,-117.25281293888888,2162.4637,20.11528,65,2019,-243577.327
52.18949612222221,-117.25287781111113,2162.8159,20.11389,65,2019,-238030.537
52.18951670833333,-117.25295304444445,2162.6906,20.11250,65,2019,-232485.038
52.18954026388889,-117.25303464166669,2162.9465,20.11111,65,2019,-226941.009
52.189558372222216,-117.25311900277781,2163.1887,20.10972,65,2019,-221396.192
52.18958271388888,-117.25319495555557,2163.4059,20.10833,65,2019,-215852.337
52.18960544166666,-117.25327325555557,2163.5908,20.10694,65,2019,-210306.343
52.18962506666666,-117.25334923611113,2163.6726,20.10556,65,2019,-204758.608
52.189645602777766,-117.25342320833334,2163.7228,20.10417,65,2019,-199210.534
52.18966864166666,-117.25349885277777,2163.9398,20.10278,65,2019,-193661.126
52.18969063611111,-117.25356942777776,2164.2756,20.10139,65,2019,-188111.640
52.191794302777765,-117.25994869999998,2173.1402,19.85139,65,2019,-156644.437
52.19179565277777,-117.25994629722223,2172.7743,19.84861,65,2019,-144220.267
52.191795702777775,-117.25994591944446,2172.7918,19.84722,65,2019,-137989.547
52.19179532222221,-117.25994677777778,2172.8396,19.84583,65,2019,-131746.442
52.19179585833333,-117.25994615277777,2172.8001,19.84444,65,2019,-125491.041
52.191795941666655,-117.25994602777776,2172.8012,19.84306,65,2019,-119222.677
52.1917958111111,-117.25994611666667,2172.867,19.84167,65,2019,-112941.029
52.191795944444436,-117.25994638611112,2172.8134,19.84028,65,2019,-106646.322
52.19179632222222,-117.25994573055554,2172.8018,19.83889,65,2019,-100338.033
52.19179614444443,-117.25994608055557,2172.7997,19.83750,65,2019,-94015.871
52.1917967361111,-117.25994559722226,2172.7624,19.83611,65,2019,-87680.149
52.191796463888885,-117.25994574444445,2172.7921,19.83472,65,2019,-81330.086
52.191796688888886,-117.2599457638889,2172.7928,19.83194,65,2019,-68587.941
52.19179747222222,-117.25994510555556,2172.7979,19.83056,65,2019,-62196.038
